Date,Entraînement,Exercise,Equipement,Exécution,Type de Set,Reps,Charge,Durée,Distance,csv.headers.steps,RPE,Calories Brûlées,Durée de l'Entraînement
2025-02-24 19:51:09,Monday Back & Bi's,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,8,40,0,0,0,0,270,01:26:26
2025-02-24 19:51:09,Monday Back & Bi's,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,7,40,0,0,0,0,270,01:26:26
2025-02-24 19:51:09,Monday Back & Bi's,Curl biceps supination,Haltères,Unilatéral,Normale,6,18,0,0,0,0,270,01:26:26
2025-02-24 19:51:09,Monday Back & Bi's,Curl biceps supination,Haltères,Unilatéral,Normale,8,18,0,0,0,0,270,01:26:26
2025-02-24 19:51:09,Monday Back & Bi's,Curl biceps supination,Haltères,Unilatéral,Normale,8,18,0,0,0,0,270,01:26:26
2025-02-24 19:51:09,Monday Back & Bi's,Explosive Pull Ups,Poids du corps,Bilatéral,Normale,6,0,0,0,0,0,270,01:26:26
2025-02-24 19:51:09,Monday Back & Bi's,Explosive Pull Ups,Poids du corps,Bilatéral,Normale,5,0,0,0,0,0,270,01:26:26
2025-02-24 19:51:09,Monday Back & Bi's,Explosive Pull Ups,Poids du corps,Bilatéral,Normale,7,0,0,0,0,0,270,01:26:26
2025-02-24 19:51:09,Monday Back & Bi's,Explosive Pull Ups,Poids du corps,Bilatéral,Normale,5,0,0,0,0,0,270,01:26:26
2025-02-24 19:51:09,Monday Back & Bi's,Explosive Pull Ups,Poids du corps,Bilatéral,Normale,4,0,0,0,0,0,270,01:26:26
2025-02-24 19:51:09,Monday Back & Bi's,Tirage vertical prise serrée,Machine guidée à poulie,Bilatéral,Normale,9,80,0,0,0,0,270,01:26:26
2025-02-24 19:51:09,Monday Back & Bi's,Tirage vertical prise serrée,Machine guidée à poulie,Bilatéral,Normale,9,80,0,0,0,0,270,01:26:26
2025-02-24 19:51:09,Monday Back & Bi's,Développé militaire,Barre,Bilatéral,Normale,6,60,0,0,0,0,270,01:26:26
2025-02-24 19:51:09,Monday Back & Bi's,Développé militaire,Barre,Bilatéral,Normale,5,60,0,0,0,0,270,01:26:26
2025-02-24 19:51:09,Monday Back & Bi's,Développé militaire,Barre,Bilatéral,Normale,3,60,0,0,0,0,270,01:26:26
2025-02-26 20:02:49,Wednesday Upper,Tirage horizontal prise large,Barre,Bilatéral,Normale,6,80,0,0,0,0,218,01:14:25
2025-02-26 20:02:49,Wednesday Upper,Tirage horizontal prise large,Barre,Bilatéral,Normale,6,80,0,0,0,0,218,01:14:25
2025-02-26 20:02:49,Wednesday Upper,Tirage horizontal prise large,Barre,Bilatéral,Normale,5,80,0,0,0,0,218,01:14:25
2025-02-26 20:02:49,Wednesday Upper,Tirage horizontal prise large,Barre,Bilatéral,Normale,4,80,0,0,0,0,218,01:14:25
2025-02-26 20:02:49,Wednesday Upper,Développé couché,Machine guidée à levier,Bilatéral,Normale,11,95,0,0,0,0,218,01:14:25
2025-02-26 20:02:49,Wednesday Upper,Développé couché,Machine guidée à levier,Bilatéral,Normale,10,95,0,0,0,0,218,01:14:25
2025-02-26 20:02:49,Wednesday Upper,Développé couché,Machine guidée à levier,Bilatéral,Normale,8,90,0,0,0,0,218,01:14:25
2025-02-26 20:02:49,Wednesday Upper,Tirage vertical prise large,Poulie vis-à-vis,Bilatéral,Normale,9,90,0,0,0,0,218,01:14:25
2025-02-26 20:02:49,Wednesday Upper,Tirage vertical prise large,Poulie vis-à-vis,Bilatéral,Normale,8,90,0,0,0,0,218,01:14:25
2025-02-26 20:02:49,Wednesday Upper,Tirage vertical prise large,Poulie vis-à-vis,Bilatéral,Normale,8,90,0,0,0,0,218,01:14:25
2025-02-26 20:02:49,Wednesday Upper,Développé incliné,Barre,Bilatéral,Normale,8,75,0,0,0,0,218,01:14:25
2025-02-26 20:02:49,Wednesday Upper,Développé incliné,Barre,Bilatéral,Normale,8,75,0,0,0,0,218,01:14:25
2025-02-26 20:02:49,Wednesday Upper,Développé incliné,Barre,Bilatéral,Échec,9,60,0,0,0,0,218,01:14:25
2025-02-27 20:35:38,Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,8,42.5,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,7,42.5,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,6,40,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Curl biceps supination,Haltères,Unilatéral,Normale,8,18,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Curl biceps supination,Haltères,Unilatéral,Normale,8,18,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Curl biceps supination,Poulie vis-à-vis,Unilatéral,Normale,12,15,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Curl biceps supination,Poulie vis-à-vis,Unilatéral,Normale,12,15,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Curl biceps supination,Poulie vis-à-vis,Unilatéral,Normale,10,15,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,8,43.75,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,10,40,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,10,40,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,9,40,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Élévation latérale,Haltères,Bilatéral,Normale,12,10,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Élévation latérale,Haltères,Bilatéral,Normale,12,10,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Élévation latérale,Haltères,Bilatéral,Normale,12,10,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Élévation latérale,Haltères,Bilatéral,Normale,12,10,0,0,0,0,317,01:09:58
2025-02-27 20:35:38,Arms,Développé militaire,Haltères,Bilatéral,Normale,11,20,0,0,0,0,317,01:09:58
2025-03-01 20:37:37,Saturday Chest,Développé incliné,Barre,Bilatéral,Normale,4,87.5,0,0,0,0,212,01:04:19
2025-03-01 20:37:37,Saturday Chest,Développé incliné,Barre,Bilatéral,Normale,4,87.5,0,0,0,0,212,01:04:19
2025-03-01 20:37:37,Saturday Chest,Développé incliné,Barre,Bilatéral,Normale,4,87.5,0,0,0,0,212,01:04:19
2025-03-01 20:37:37,Saturday Chest,Développé incliné,Barre,Bilatéral,Normale,3,87.5,0,0,0,0,212,01:04:19
2025-03-01 20:37:37,Saturday Chest,Développé incliné,Machine guidée à levier,Bilatéral,Normale,10,90,0,0,0,0,212,01:04:19
2025-03-01 20:37:37,Saturday Chest,Développé incliné,Machine guidée à levier,Bilatéral,Normale,10,90,0,0,0,0,212,01:04:19
2025-03-01 20:37:37,Saturday Chest,Extension de mollet debout,Machine guidée à poulie,Bilatéral,Normale,12,110,0,0,0,0,212,01:04:19
2025-03-01 20:37:37,Saturday Chest,Extension de mollet debout,Machine guidée à poulie,Bilatéral,Normale,15,110,0,0,0,0,212,01:04:19
2025-03-01 20:37:37,Saturday Chest,Extension de mollet debout,Machine guidée à poulie,Bilatéral,Normale,16,110,0,0,0,0,212,01:04:19
2025-03-01 20:37:37,Saturday Chest,Extension de mollet debout,Machine guidée à poulie,Bilatéral,Normale,15,110,0,0,0,0,212,01:04:19
2025-03-01 20:37:37,Saturday Chest,Écarté,Machine guidée à poulie,Bilatéral,Normale,12,87.5,0,0,0,0,212,01:04:19
2025-03-01 20:37:37,Saturday Chest,Écarté,Machine guidée à poulie,Bilatéral,Normale,12,87.5,0,0,0,0,212,01:04:19
2025-03-03 19:56:59,Monday Back & Bi's,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,7,42.5,0,0,0,0,272,01:31:36
2025-03-03 19:56:59,Monday Back & Bi's,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,9,40,0,0,0,0,272,01:31:36
2025-03-03 19:56:59,Monday Back & Bi's,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,7,40,0,0,0,0,272,01:31:36
2025-03-03 19:56:59,Monday Back & Bi's,Curl biceps supination,Haltères,Unilatéral,Normale,7,18,0,0,0,0,272,01:31:36
2025-03-03 19:56:59,Monday Back & Bi's,Curl biceps supination,Haltères,Unilatéral,Normale,7,18,0,0,0,0,272,01:31:36
2025-03-03 19:56:59,Monday Back & Bi's,Curl biceps supination,Haltères,Unilatéral,Normale,9,16,0,0,0,0,272,01:31:36
2025-03-03 19:56:59,Monday Back & Bi's,Explosive Pull Ups,Poids du corps,Bilatéral,Normale,6,0,0,0,0,0,272,01:31:36
2025-03-03 19:56:59,Monday Back & Bi's,Explosive Pull Ups,Poids du corps,Bilatéral,Normale,5,0,0,0,0,0,272,01:31:36
2025-03-03 19:56:59,Monday Back & Bi's,Explosive Pull Ups,Poids du corps,Bilatéral,Normale,5,0,0,0,0,0,272,01:31:36
2025-03-03 19:56:59,Monday Back & Bi's,Explosive Pull Ups,Poids du corps,Bilatéral,Normale,6,0,0,0,0,0,272,01:31:36
2025-03-03 19:56:59,Monday Back & Bi's,Explosive Pull Ups,Poids du corps,Bilatéral,Normale,5,0,0,0,0,0,272,01:31:36
2025-03-03 19:56:59,Monday Back & Bi's,Tirage vertical prise serrée,Machine guidée à poulie,Bilatéral,Normale,10,80,0,0,0,0,272,01:31:36
2025-03-03 19:56:59,Monday Back & Bi's,Tirage vertical prise serrée,Machine guidée à poulie,Bilatéral,Normale,9,80,0,0,0,0,272,01:31:36
2025-03-03 19:56:59,Monday Back & Bi's,Tirage vertical prise serrée,Machine guidée à poulie,Bilatéral,Normale,9,80,0,0,0,0,272,01:31:36
2025-03-03 19:56:59,Monday Back & Bi's,Développé militaire,Barre,Bilatéral,Normale,4,62,0,0,0,0,272,01:31:36
2025-03-03 19:56:59,Monday Back & Bi's,Développé militaire,Barre,Bilatéral,Normale,5,62,0,0,0,0,272,01:31:36
2025-03-04 19:56:39,Chest A,Développé incliné,Machine guidée à levier,Bilatéral,Normale,10,100,0,0,0,0,200,00:46:34
2025-03-04 19:56:39,Chest A,Développé incliné,Machine guidée à levier,Bilatéral,Normale,9,100,0,0,0,0,200,00:46:34
2025-03-04 19:56:39,Chest A,Développé incliné,Machine guidée à levier,Bilatéral,Normale,8,100,0,0,0,0,200,00:46:34
2025-03-04 19:56:39,Chest A,Développé couché,Machine guidée à levier,Bilatéral,Normale,12,60,0,0,0,0,200,00:46:34
2025-03-04 19:56:39,Chest A,Développé couché,Machine guidée à levier,Bilatéral,Normale,9,60,0,0,0,0,200,00:46:34
2025-03-04 19:56:39,Chest A,Développé couché,Machine guidée à levier,Bilatéral,Normale,10,80,0,0,0,0,200,00:46:34
2025-03-04 19:56:39,Chest A,Développé couché,Machine guidée à levier,Bilatéral,Normale,10,80,0,0,0,0,200,00:46:34
2025-03-04 19:56:39,Chest A,Écarté,Machine guidée à poulie,Bilatéral,Normale,8,87.5,0,0,0,0,200,00:46:34
2025-03-04 19:56:39,Chest A,Extension de jambes,Machine guidée à poulie,Bilatéral,Normale,10,80,0,0,0,0,200,00:46:34
2025-03-04 19:56:39,Chest A,Extension de jambes,Machine guidée à poulie,Bilatéral,Normale,11,80,0,0,0,0,200,00:46:34
2025-03-05 20:00:20,Leg's go,Presse à cuisses allongé,Machine guidée à levier,Bilatéral,Normale,10,55,0,0,0,0,159,00:45:40
2025-03-05 20:00:20,Leg's go,Presse à cuisses allongé,Machine guidée à levier,Bilatéral,Normale,10,60,0,0,0,0,159,00:45:40
2025-03-05 20:00:20,Leg's go,Presse à cuisses allongé,Machine guidée à levier,Bilatéral,Normale,10,60,0,0,0,0,159,00:45:40
2025-03-05 20:00:20,Leg's go,Flexion de jambes assis,Machine guidée à poulie,Bilatéral,Normale,12,60,0,0,0,0,159,00:45:40
2025-03-05 20:00:20,Leg's go,Flexion de jambes assis,Machine guidée à poulie,Bilatéral,Normale,12,60,0,0,0,0,159,00:45:40
2025-03-05 20:00:20,Leg's go,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,6,43.75,0,0,0,0,159,00:45:40
2025-03-05 20:00:20,Leg's go,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,11,40,0,0,0,0,159,00:45:40
2025-03-05 20:00:20,Leg's go,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,8,40,0,0,0,0,159,00:45:40
2025-03-05 20:00:20,Leg's go,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,9,40,0,0,0,0,159,00:45:40
2025-03-06 20:01:07,Nouvel Entraînement,Soulevé de terre,Barre,Bilatéral,Normale,4,40,0,0,0,0,236,01:19:28
2025-03-06 20:01:07,Nouvel Entraînement,Soulevé de terre,Barre,Bilatéral,Normale,4,60,0,0,0,0,236,01:19:28
2025-03-06 20:01:07,Nouvel Entraînement,Soulevé de terre,Barre,Bilatéral,Normale,4,80,0,0,0,0,236,01:19:28
2025-03-06 20:01:07,Nouvel Entraînement,Soulevé de terre,Barre,Bilatéral,Normale,4,100,0,0,0,0,236,01:19:28
2025-03-06 20:01:07,Nouvel Entraînement,Soulevé de terre,Barre,Bilatéral,Normale,2,120,0,0,0,0,236,01:19:28
2025-03-06 20:01:07,Nouvel Entraînement,Soulevé de terre,Barre,Bilatéral,Normale,2,130,0,0,0,0,236,01:19:28
2025-03-06 20:01:07,Nouvel Entraînement,Soulevé de terre,Barre,Bilatéral,Normale,2,140,0,0,0,0,236,01:19:28
2025-03-06 20:01:07,Nouvel Entraînement,Tirage horizontal assis prise serrée,Machine guidée à levier,Unilatéral,Normale,10,60,0,0,0,0,236,01:19:28
2025-03-06 20:01:07,Nouvel Entraînement,Tirage horizontal assis prise serrée,Machine guidée à levier,Unilatéral,Normale,10,60,0,0,0,0,236,01:19:28
2025-03-06 20:01:07,Nouvel Entraînement,Tirage horizontal assis prise serrée,Machine guidée à levier,Unilatéral,Normale,9,60,0,0,0,0,236,01:19:28
2025-03-06 20:01:07,Nouvel Entraînement,Curl pupitre,Machine guidée à levier,Unilatéral,Normale,4,20,0,0,0,0,236,01:19:28
2025-03-06 20:01:07,Nouvel Entraînement,Curl pupitre,Machine guidée à levier,Unilatéral,Normale,3,20,0,0,0,0,236,01:19:28
2025-03-06 20:01:07,Nouvel Entraînement,Curl pupitre,Machine guidée à levier,Unilatéral,Normale,8,15,0,0,0,0,236,01:19:28
2025-03-06 20:01:07,Nouvel Entraînement,Curl marteau,Poulie vis-à-vis,Bilatéral,Normale,13,25,0,0,0,0,236,01:19:28
2025-03-08 07:52:50,Saturday Chest,Développé incliné,Barre,Bilatéral,Normale,5,87.5,0,0,0,0,182,00:54:59
2025-03-08 07:52:50,Saturday Chest,Développé incliné,Barre,Bilatéral,Normale,4,87.5,0,0,0,0,182,00:54:59
2025-03-08 07:52:50,Saturday Chest,Développé incliné,Barre,Bilatéral,Normale,5,87.5,0,0,0,0,182,00:54:59
2025-03-08 07:52:50,Saturday Chest,Développé incliné,Barre,Bilatéral,Normale,4,87.5,0,0,0,0,182,00:54:59
2025-03-08 07:52:50,Saturday Chest,Développé incliné,Machine guidée à levier,Bilatéral,Normale,10,90,0,0,0,0,182,00:54:59
2025-03-08 07:52:50,Saturday Chest,Développé incliné,Machine guidée à levier,Bilatéral,Normale,8,90,0,0,0,0,182,00:54:59
2025-03-08 07:52:50,Saturday Chest,Développé incliné,Machine guidée à levier,Bilatéral,Normale,8,90,0,0,0,0,182,00:54:59
2025-03-08 07:52:50,Saturday Chest,Écarté,Machine guidée à poulie,Bilatéral,Normale,10,60,0,0,0,0,182,00:54:59
2025-03-08 07:52:50,Saturday Chest,Écarté,Machine guidée à poulie,Bilatéral,Normale,12,60,0,0,0,0,182,00:54:59
2025-03-08 07:52:50,Saturday Chest,Développé militaire,Machine guidée à poulie,Bilatéral,Normale,9,35,0,0,0,0,182,00:54:59
2025-03-10 15:10:53,Back,Tirage horizontal assis prise serrée,Poulie vis-à-vis,Bilatéral,Normale,11,80,0,0,0,0,231,01:22:35
2025-03-10 15:10:53,Back,Tirage horizontal assis prise serrée,Poulie vis-à-vis,Bilatéral,Normale,10,80,0,0,0,0,231,01:22:35
2025-03-10 15:10:53,Back,Tirage horizontal assis prise serrée,Poulie vis-à-vis,Bilatéral,Normale,10,80,0,0,0,0,231,01:22:35
2025-03-10 15:10:53,Back,Tirage horizontal assis prise serrée,Poulie vis-à-vis,Bilatéral,Normale,9,80,0,0,0,0,231,01:22:35
2025-03-10 15:10:53,Back,Traction prise large,Poids du corps,Bilatéral,Normale,12,0,0,0,0,0,231,01:22:35
2025-03-10 15:10:53,Back,Traction prise large,Poids du corps,Bilatéral,Normale,11,0,0,0,0,0,231,01:22:35
2025-03-10 15:10:53,Back,Traction prise large,Poids du corps,Bilatéral,Normale,9,0,0,0,0,0,231,01:22:35
2025-03-10 15:10:53,Back,Curl pupitre,Haltères,Unilatéral,Normale,10,12,0,0,0,0,231,01:22:35
2025-03-10 15:10:53,Back,Curl pupitre,Haltères,Unilatéral,Normale,11,12,0,0,0,0,231,01:22:35
2025-03-10 15:10:53,Back,Curl pupitre,Haltères,Unilatéral,Normale,10,12,0,0,0,0,231,01:22:35
2025-03-10 15:10:53,Back,Tirage horizontal assis prise serrée,Machine guidée à levier,Unilatéral,Normale,15,35,0,0,0,0,231,01:22:35
2025-03-10 15:10:53,Back,Tirage horizontal assis prise serrée,Machine guidée à levier,Unilatéral,Normale,15,35,0,0,0,0,231,01:22:35
2025-03-11 14:43:07,Arms,Dips prise serrée,Machine guidée à levier,Bilatéral,Normale,11,90,0,0,0,0,226,01:02:49
2025-03-11 14:43:07,Arms,Dips prise serrée,Machine guidée à levier,Bilatéral,Normale,11,90,0,0,0,0,226,01:02:49
2025-03-11 14:43:07,Arms,Dips prise serrée,Machine guidée à levier,Bilatéral,Normale,10,90,0,0,0,0,226,01:02:49
2025-03-11 14:43:07,Arms,Curl biceps supination,Haltères,Unilatéral,Normale,7,20,0,0,0,0,226,01:02:49
2025-03-11 14:43:07,Arms,Curl biceps supination,Haltères,Unilatéral,Normale,8,18,0,0,0,0,226,01:02:49
2025-03-11 14:43:07,Arms,Curl biceps supination,Haltères,Unilatéral,Normale,10,16,0,0,0,0,226,01:02:49
2025-03-11 14:43:07,Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,12,40,0,0,0,0,226,01:02:49
2025-03-11 14:43:07,Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,11,40,0,0,0,0,226,01:02:49
2025-03-11 14:43:07,Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,10,40,0,0,0,0,226,01:02:49
2025-03-11 14:43:07,Arms,Curl biceps supination,Poulie vis-à-vis,Unilatéral,Normale,10,17.5,0,0,0,0,226,01:02:49
2025-03-11 14:43:07,Arms,Curl biceps supination,Poulie vis-à-vis,Unilatéral,Normale,9,17.5,0,0,0,0,226,01:02:49
2025-03-11 14:43:07,Arms,Curl biceps supination,Poulie vis-à-vis,Unilatéral,Normale,9,17.5,0,0,0,0,226,01:02:49
2025-03-13 13:06:44,Leg's go,Flexion jambes parallèles,Barre,Bilatéral,Normale,6,110,0,0,0,0,194,00:56:18
2025-03-13 13:06:44,Leg's go,Flexion jambes parallèles,Barre,Bilatéral,Normale,8,110,0,0,0,0,194,00:56:18
2025-03-13 13:06:44,Leg's go,Presse à cuisses allongé,Machine guidée à levier,Bilatéral,Normale,6,60,0,0,0,0,194,00:56:18
2025-03-13 13:06:44,Leg's go,Presse à cuisses allongé,Machine guidée à levier,Bilatéral,Normale,10,60,0,0,0,0,194,00:56:18
2025-03-13 13:06:44,Leg's go,Extension de mollet debout,Machine guidée à poulie,Bilatéral,Normale,15,110,0,0,0,0,194,00:56:18
2025-03-13 13:06:44,Leg's go,Extension de mollet debout,Machine guidée à poulie,Bilatéral,Normale,13,110,0,0,0,0,194,00:56:18
2025-03-13 13:06:44,Leg's go,Extension de mollet debout,Machine guidée à poulie,Bilatéral,Normale,12,110,0,0,0,0,194,00:56:18
2025-03-13 13:06:44,Leg's go,Extension de mollet debout,Machine guidée à poulie,Bilatéral,Normale,16,110,0,0,0,0,194,00:56:18
2025-03-13 13:06:44,Leg's go,Développé incliné,Barre,Bilatéral,Normale,20,45,0,0,0,0,194,00:56:18
2025-03-13 13:06:44,Leg's go,Développé incliné,Barre,Bilatéral,Normale,20,45,0,0,0,0,194,00:56:18
2025-03-14 19:47:39,Heavy shit and arms,Développé militaire,Barre,Bilatéral,Normale,4,60,0,0,0,0,206,01:09:31
2025-03-14 19:47:39,Heavy shit and arms,Développé militaire,Barre,Bilatéral,Normale,6,60,0,0,0,0,206,01:09:31
2025-03-14 19:47:39,Heavy shit and arms,Développé militaire,Barre,Bilatéral,Normale,6,60,0,0,0,0,206,01:09:31
2025-03-14 19:47:39,Heavy shit and arms,Soulevé de terre,Barre,Bilatéral,Normale,3,120,0,0,0,0,206,01:09:31
2025-03-14 19:47:39,Heavy shit and arms,Soulevé de terre,Barre,Bilatéral,Normale,3,130,0,0,0,0,206,01:09:31
2025-03-14 19:47:39,Heavy shit and arms,Soulevé de terre,Barre,Bilatéral,Normale,2,140,0,0,0,0,206,01:09:31
2025-03-14 19:47:39,Heavy shit and arms,Soulevé de terre,Barre,Bilatéral,Normale,12,100,0,0,0,0,206,01:09:31
2025-03-14 19:47:39,Heavy shit and arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,7,43.75,0,0,0,0,206,01:09:31
2025-03-14 19:47:39,Heavy shit and arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,7,43.75,0,0,0,0,206,01:09:31
2025-03-14 19:47:39,Heavy shit and arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,8,36.25,0,0,0,0,206,01:09:31
2025-03-14 19:47:39,Heavy shit and arms,Extension verticale,Poulie vis-à-vis,Bilatéral,Normale,17,25,0,0,0,0,206,01:09:31
2025-03-14 19:47:39,Heavy shit and arms,Extension verticale,Poulie vis-à-vis,Bilatéral,Normale,14,25,0,0,0,0,206,01:09:31
2025-03-17 13:32:06,90kg Chest,Développé incliné,Barre,Bilatéral,Normale,3,90,0,0,0,0,196,00:55:23
2025-03-17 13:32:06,90kg Chest,Développé incliné,Barre,Bilatéral,Normale,2,90,0,0,0,0,196,00:55:23
2025-03-17 13:32:06,90kg Chest,Développé incliné,Barre,Bilatéral,Normale,8,80,0,0,0,0,196,00:55:23
2025-03-17 13:32:06,90kg Chest,Développé incliné,Machine guidée à levier,Bilatéral,Normale,8,90,0,0,0,0,196,00:55:23
2025-03-17 13:32:06,90kg Chest,Développé incliné,Machine guidée à levier,Bilatéral,Normale,8,90,0,0,0,0,196,00:55:23
2025-03-17 13:32:06,90kg Chest,Développé incliné,Machine guidée à levier,Bilatéral,Normale,8,90,0,0,0,0,196,00:55:23
2025-03-17 13:32:06,90kg Chest,Élévation latérale,Haltères,Bilatéral,Normale,12,12,0,0,0,0,196,00:55:23
2025-03-17 13:32:06,90kg Chest,Élévation latérale,Haltères,Bilatéral,Normale,11,12,0,0,0,0,196,00:55:23
2025-03-17 13:32:06,90kg Chest,Élévation latérale,Haltères,Bilatéral,Normale,12,12,0,0,0,0,196,00:55:23
2025-03-17 13:32:06,90kg Chest,Écarté,Machine guidée à poulie,Bilatéral,Normale,11,87.5,0,0,0,0,196,00:55:23
2025-03-17 13:32:06,90kg Chest,Écarté,Machine guidée à poulie,Bilatéral,Normale,9,87.5,0,0,0,0,196,00:55:23
2025-03-18 20:05:07,Back & Biceps,Tirage horizontal prise large,Barre,Bilatéral,Normale,9,70,0,0,0,0,169,00:48:08
2025-03-18 20:05:07,Back & Biceps,Tirage horizontal prise large,Barre,Bilatéral,Normale,8,70,0,0,0,0,169,00:48:08
2025-03-18 20:05:07,Back & Biceps,Tirage horizontal prise large,Barre,Bilatéral,Normale,8,70,0,0,0,0,169,00:48:08
2025-03-18 20:05:07,Back & Biceps,Tirage horizontal prise large,Barre,Bilatéral,Normale,8,70,0,0,0,0,169,00:48:08
2025-03-18 20:05:07,Back & Biceps,Traction prise large,Poids du corps,Bilatéral,Normale,9,0,0,0,0,0,169,00:48:08
2025-03-18 20:05:07,Back & Biceps,Traction prise large,Poids du corps,Bilatéral,Normale,8,0,0,0,0,0,169,00:48:08
2025-03-18 20:05:07,Back & Biceps,Traction prise large,Poids du corps,Bilatéral,Normale,8,0,0,0,0,0,169,00:48:08
2025-03-18 20:05:07,Back & Biceps,Traction prise large,Poids du corps,Bilatéral,Normale,8,0,0,0,0,0,169,00:48:08
2025-03-18 20:05:07,Back & Biceps,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,8,35,0,0,0,0,169,00:48:08
2025-03-18 20:05:07,Back & Biceps,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,7,35,0,0,0,0,169,00:48:08
2025-03-22 09:24:39,Uppity,Développé incliné,Barre,Bilatéral,Normale,9,80,0,0,0,0,253,01:09:09
2025-03-22 09:24:39,Uppity,Développé incliné,Barre,Bilatéral,Normale,7,80,0,0,0,0,253,01:09:09
2025-03-22 09:24:39,Uppity,Développé incliné,Barre,Bilatéral,Normale,6,80,0,0,0,0,253,01:09:09
2025-03-22 09:24:39,Uppity,Développé incliné,Barre,Bilatéral,Normale,6,80,0,0,0,0,253,01:09:09
2025-03-22 09:24:39,Uppity,Tirage horizontal assis prise serrée,Poulie vis-à-vis,Bilatéral,Normale,7,90,0,0,0,0,253,01:09:09
2025-03-22 09:24:39,Uppity,Tirage horizontal assis prise serrée,Poulie vis-à-vis,Bilatéral,Normale,6,90,0,0,0,0,253,01:09:09
2025-03-22 09:24:39,Uppity,Tirage horizontal assis prise serrée,Poulie vis-à-vis,Bilatéral,Normale,9,80,0,0,0,0,253,01:09:09
2025-03-22 09:24:39,Uppity,Tirage horizontal assis prise serrée,Poulie vis-à-vis,Bilatéral,Normale,12,60,0,0,0,0,253,01:09:09
2025-03-22 09:24:39,Uppity,Curl pupitre,Machine guidée à levier,Unilatéral,Normale,8,15,0,0,0,0,253,01:09:09
2025-03-22 09:24:39,Uppity,Curl pupitre,Machine guidée à levier,Unilatéral,Normale,8,15,0,0,0,0,253,01:09:09
2025-03-22 09:24:39,Uppity,Curl pupitre,Machine guidée à levier,Unilatéral,Normale,8,15,0,0,0,0,253,01:09:09
2025-03-22 09:24:39,Uppity,Dips prise serrée,Poids du corps,Bilatéral,Normale,12,0,0,0,0,0,253,01:09:09
2025-03-22 09:24:39,Uppity,Dips prise serrée,Poids du corps,Bilatéral,Normale,8,0,0,0,0,0,253,01:09:09
2025-03-22 09:24:39,Uppity,Traction prise large,Poids du corps,Bilatéral,Normale,10,0,0,0,0,0,253,01:09:09
2025-03-22 09:24:39,Uppity,Traction prise large,Poids du corps,Bilatéral,Normale,9,0,0,0,0,0,253,01:09:09
2025-03-25 11:21:56,un Poco de todo,Presse à cuisses,Machine guidée à levier,Bilatéral,Normale,12,200,0,0,0,0,221,01:08:48
2025-03-25 11:21:56,un Poco de todo,Presse à cuisses,Machine guidée à levier,Bilatéral,Normale,12,200,0,0,0,0,221,01:08:48
2025-03-25 11:21:56,un Poco de todo,Presse à cuisses,Machine guidée à levier,Bilatéral,Normale,12,200,0,0,0,0,221,01:08:48
